left_wall_color_var,left_wall_depth_grad,left_wall_lum_std,ceiling_color_var,ceiling_depth_grad,ceiling_lum_std,right_wall_color_var,right_wall_depth_grad,right_wall_lum_std,floor_color_var,floor_depth_grad,floor_lum_std,vertical_symmetry,horizontal_symmetry,vertical_contrast,horizontal_contrast,depth_contrast,pattern_consistency,education_program
0,0,12.47,0,0,12.47,0,0,12.47,0,0,12.47,0,0,10.75,10.75,10.75,84.85,44.03.01
19.04,0,16.5,68.28,0,37.61,1.29,0,37.21,68.28,0,37.61,89.34,0,0,0,0,83.33,15.03.04
19.57,0,61.48,29.9,0,75.99,26.42,0,71.43,24.36,0,68.58,0.73,0,0,0,0,21.21,44.03.01
51.34,0,17.46,0,0,24.53,51.5,0,17.48,0,0,24.53,0.08,0,20.76,20.76,20.76,77.27,44.03.01
100,0,100,100,0,100,100,0,100,100,0,100,0,0,0,0,0,66.67,44.03.01
58.23,16,48.43,55.92,16,43.43,56.05,20,43.54,40.83,49.33,52.36,2.16,0,36.9,41.74,36.24,71.21,44.03.01
21.67,52.89,24.01,21.67,52.89,24.01,21.7,52.89,24.04,22.49,61.6,53.36,0,0,13.65,4.5,13.95,15.91,31.05.02
21.67,52.89,24.01,21.67,52.89,24.01,21.7,52.89,24.04,21.43,52.44,23.53,0,0,13.33,3.68,13.56,18.18,31.05.02
40.24,0,26.77,41.77,0,25.22,53.65,0,25.21,3.63,0,2.83,5.27,0,8.36,36.72,8.8,0,31.05.02
0,0,90.46,23.85,0,1.69,47.98,0,33.85,19.81,0,47.95,67.28,0,0,0,0,100,44.03.01
28.77,8,24.49,28.18,16,24.56,26.08,27.43,21.45,14.11,0,17.93,2.79,0,35.67,0,35.67,52.27,31.05.02
27.45,55.2,49.35,31.94,57,52.63,27.34,56,48.9,28.75,60,51.83,0.97,0,20.17,18.77,20.64,35.61,44.03.01
55.35,50.8,40.68,55.47,50.8,40.95,55.35,50.8,40.68,55.35,50.8,40.68,0,0,20.79,0,20.8,9.09,31.05.02
66.17,28.67,53.86,4.3,0,6.84,66.17,28.67,53.86,13.4,0,18.98,53.06,0,38.88,32.68,38.88,6.06,44.03.01
53.92,23.2,26.97,40.31,4.5,45.47,55.1,32,38.41,42.25,26,47.45,5.3,0,31.06,30.83,30.85,72.73,31.05.02
73.83,72,59.57,70.5,72,60.26,73.74,72,60.23,71.34,73.33,60.65,0.01,0,17.17,13.78,17.2,9.09,31.05.02
48.28,45.14,39.82,48.28,45.14,39.82,48.28,45.14,39.82,48.28,45.14,39.82,0,0,22.56,0,22.56,36.36,31.05.02
10.77,87.64,60.99,10.87,87.64,61,10.77,87.64,60.99,10.77,87.64,60.99,0,0,8.37,0,8.36,0,44.03.01
74.32,1.71,48.04,74.55,1.71,48.35,74.55,1.71,48.35,74.55,1.71,48.35,0,0,34.25,8.14,32.24,45.45,31.05.02
28.92,44.5,27.8,28.92,44.5,27.8,28.92,44.5,27.8,28.92,44.5,27.8,0,0,22.56,0,22.56,27.27,31.05.02
100,34.91,49.66,90.52,46,42.17,100,27,47.99,89.98,46,40.55,4.87,0,33.55,30.07,36.24,64.39,31.05.02
9.92,0,9.4,20.81,0,15.21,8.64,0,40.56,0,0,0,19.48,0,0,28.56,0,0,31.05.02
15.71,24,13.81,15.35,24,13.7,15.96,24,13.96,16.37,24,14.03,0,0,12.08,7.42,12.24,23.48,31.05.02
22.83,0,24.02,0,0,0,12.07,0,10.36,0.71,0,0.12,24.1,0,16.16,24.95,20.24,49.24,31.05.03
10.65,0,30.93,14.15,28,28.22,100,0,100,83.2,82.91,96.27,27.29,0,24.27,25.9,22.72,30.3,31.05.03
0,0,0,19.66,0,64.29,0,0,0,0,0,0,0,0,0,0,0,3.03,31.05.03
44.62,48,64.94,41.28,48,61.82,42.34,0,63.67,47.46,0,68.68,13.67,0,18.55,18.55,18.55,14.39,31.05.03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.05.03
4.46,14.86,9.09,4.47,14.86,9.11,4.43,14.67,9.09,4.47,14.86,9.11,0.01,0,8.18,5.39,7.99,28.79,31.05.03
35.76,82,44.76,35.67,82,44.63,36.18,82.22,45.15,35.67,82,44.63,0.01,0,10.26,7.63,10.26,9.09,31.05.03
54.96,0,27.31,48.88,4,37.06,59.36,0,28.93,57.5,17.6,34.21,40.42,0,36.45,36.46,36.71,83.33,31.05.03
67.44,52.44,71.28,60.22,33.33,57.71,67.53,40,72.7,52.16,52,58.81,10.68,0,36.74,40.77,38.45,55.3,02.03.02
49.18,6,35.5,68.76,12,54.93,60.64,12,47.23,75.44,0,52.95,47.18,0,35.6,34.99,34.28,75,02.03.02
47.41,4,45.03,58.41,26.4,48.78,33.43,20,39.09,33.24,5,37.23,41.23,0,33.48,32.71,30.89,64.39,02.03.02
55,0,28.53,45.23,0,34.29,46.93,42.67,40.81,69.1,0,35.84,58.03,0,40.86,39.99,38.3,56.06,02.03.02
82.92,22.67,59.94,97.4,2,65.81,88.63,73.14,53.69,71.68,90.29,22.46,84.75,0,30.47,29.22,31,23.48,02.03.02
0,0,0,0,0,0,0,0,0,47.64,0,70.45,0,0,0,0,35.06,3.03,02.03.02
65.49,0,44.7,31.81,0,24.82,19.37,0,18.61,60.3,0,41.22,28.99,0,39.74,39.03,38.83,55.3,02.03.02
100,0,51.09,100,34,50.14,92.22,0,64.69,100,0,73.05,100,0,46.36,42.2,43.05,40.15,02.03.02
44.76,0,37.83,20.78,0,21.72,65.28,0,47.41,17.68,0,26.24,43.64,0,0,33.9,22.41,28.03,02.03.02
56.04,52,74.86,56.04,52,74.86,56.04,52,74.86,56.04,52,74.86,0,0,20.74,0,20.74,36.36,02.03.02
100,0,67.04,65.38,0,38.14,94.52,0,49.36,19.21,0,61.95,58.65,0,27.38,34.73,27.38,4.55,02.03.02
40.81,0,27.49,19.68,0,39.09,27.25,0,29.9,42.9,0,22.08,15.75,0,41.16,32.06,43.01,37.88,02.03.02
54.77,55,41.69,55.21,56.73,42.88,55.61,52,41.7,54.77,55,41.69,0,0,27.87,8.64,27.84,54.55,02.03.02
47.39,32,40.34,44.54,52,36.6,47.15,25.33,40.58,44.72,25.33,39.21,0.79,0,38.1,37.83,37.54,75,02.03.02
22.66,32.67,33.32,23.05,0,33.04,23.27,72.67,23.66,2.81,0,32.82,91.52,0,30.74,28.93,29.86,48.48,02.03.02
73.44,75.64,55.26,73.2,75.64,55.12,71.82,75.64,54.63,72.85,75.64,54.95,0,0,28.23,21.09,27.82,59.09,02.03.02
100,22.67,51.02,100,22.67,51.2,100,22.67,51.02,100,22.67,51.02,0,0,6.25,6.25,6.25,36.36,02.03.02
100,6.29,52.09,95.14,0,50.68,97.72,13.6,49.9,100,0,55.1,73.51,0,38.43,38.07,38.18,71.97,02.03.02
92.33,0,90.14,27.51,0,39.86,95.06,0,91.97,0,0,0,18.27,0,0,34.33,36.89,40.15,02.03.02
10.91,0,16.21,21.17,0,18.45,27.31,0,30.69,29.04,0,21.06,66.72,0,0,39.27,0,0,02.03.02
94.09,0,29.7,92.92,32.8,53.25,87.98,74,59.72,100,36.89,43.12,55.25,0,0,33.77,34.05,63.64,02.03.02
80.76,0,66.17,41.66,0,11.02,15.92,0,32.28,69.33,0,16.85,54.34,0,34.8,32.61,31.72,48.48,02.03.02
43.18,16.8,28.44,54.35,23.43,36.85,52.35,19,30.59,65.29,49.6,35.38,24.32,0,29.73,31.05,33.21,67.42,02.03.02
3.55,0,18.3,0,0,0,2.44,0,15.16,0,0,0,0.44,0,0,30.34,30.34,4.55,02.03.02
67.71,0,41.23,76.22,0,47.21,75.39,0,49.88,64.5,0,40.69,42.69,0,31.07,36.68,29.56,77.27,02.03.02
30.49,64,42.01,30.49,64,42.01,30.83,52,40.82,30.49,64,42.01,0.09,0,17.64,5.09,17.68,36.36,02.03.02
0,0,3,0,0,3,0,0,4.12,0,0,4.12,71.56,0,28.54,28.54,28.54,50,02.03.02
4.32,0,23.04,0,0,7.98,0,0,23.69,0,0,12.43,63.3,0,0,18.58,0,0,02.03.02
25.37,64.4,52.38,25.31,64.4,52.36,25.31,64.4,52.36,25.31,64.4,52.36,0,0,6.68,7.41,6.55,0,02.03.02
10.74,60,27.93,11.48,60.5,28.62,23.63,70.4,43.36,12.72,69.14,29.67,1.56,0,11.46,11.7,11.57,20.45,02.03.02
1.85,0,22.78,6.71,0,23.99,0,0,22.94,1.85,0,22.78,0.09,0,27.05,0,27.05,9.09,02.03.02
21.8,56,47.4,16.85,34.22,45.74,21.74,56,47.21,9.48,60,38.01,17.18,0,11.76,30.36,11.08,11.36,02.03.02
59.25,4.67,61.62,56.85,0,55.79,59.53,2.55,62.4,55.97,0,56.03,0.01,0,35.66,46.19,37.66,27.27,02.03.02
77.06,59,59.44,76.52,77.33,71.84,77.06,59,59.44,76.52,77.33,71.84,0,0,39.28,0,39.28,72.73,02.03.02
100,0,100,100,0,100,100,0,100,100,0,100,0,0,0,0,0,100,02.03.02
24.34,0,73.69,24.34,0,73.69,24.34,0,73.69,24.34,0,73.69,0,0,0,0,0,39.39,02.03.02
34.91,22,43.67,27.56,2.4,42.76,12.56,1.33,29.63,15.94,2.29,33.82,22.78,0,24.29,26.32,25.78,59.09,02.03.02
47.82,35.64,52.69,39.72,25.33,42.23,36.77,8.89,31.48,59.85,0,34.57,18.26,0,39.85,27.94,40.53,55.3,02.03.02
11.65,0,7.38,26.02,0,20.28,35.63,26.29,27.31,25.75,0,40.09,59.5,0,28.08,30.53,29.55,63.64,09.03.04
